"CWNS_ID","FACILITY_ID","STATE_CODE","INFRASTRUCTURE_TYPE","POPULATION_TYPE","RESIDENTIAL_POP_2022","RESIDENTIAL_POP_2042","NONRESIDENTIAL_POP_2022","NONRESIDENTIAL_POP_2042","TOTAL_RES_POPULATION_2022","TOTAL_RES_POPULATION_2042","TOTAL_NONRES_POPULATION_2022","TOTAL_NONRES_POPULATION_2042","TREATED_DISCHARGE_PERCENTAGE_2022","TREATED_DISCHARGE_PERCENTAGE_2042","NET_TREATED_POPULATION_2022","NET_TREATED_POPULATION_2042","NO_DISCHARGE_PERCENTAGE_2022","NO_DISCHARGE_PERCENTAGE_2042","NO_DISCHARGE_POPULATION_2022","NO_DISCHARGE_POPULATION_2042","PART_OF_SEWERSHED","END_FACILITY"
"19000459001",1123851,IA,Wastewater,Receiving Collection,123,123,,,123,123,0,0,1,1,123,123,,,,,,Y
"19000515001",1123904,IA,Wastewater,Receiving Collection,267,267,,,267,267,0,0,1,1,267,267,,,,,,Y
"19000616001",1123994,IA,Wastewater,Receiving Collection,498,498,,,498,498,0,0,1,1,498,498,,,,,,Y
"19000632001",1124008,IA,Wastewater,Receiving Collection,1059,1059,,,1059,1059,0,0,1,1,1059,1059,,,,,,Y
"19000690001",1124056,IA,Wastewater,Receiving Collection,1870,1870,209,209,1870,1870,209,209,1,1,1870,1870,,,,,,Y
"19000798001",1124146,IA,Wastewater,Receiving Collection,84144,84144,,,94220,94220,0,0,1,1,94220,94220,,,,,Y,Y
"19001075001",1124349,IA,Wastewater,Receiving Collection,285,285,,,285,285,0,0,1,1,285,285,,,,,,Y
"19001096001",1124364,IA,Wastewater,Receiving Collection,105,105,,,105,105,0,0,1,1,105,105,,,,,,Y
"16000014001",1128561,ID,Wastewater,Receiving Collection,33960,66000,,,33960,66000,0,0,0,0,0,0,,,,,Y,
"16000161001",1128689,ID,Wastewater,Receiving Collection,796,796,,,796,796,0,0,1,1,796,796,1,1,796,796,,Y
"20000129002",1130138,KS,Wastewater,Receiving Collection,17546,17546,,,17546,17546,0,0,1,1,17546,17546,,,,,,Y
"20000196001",1130193,KS,Wastewater,Receiving Collection,524,524,,,524,524,0,0,1,1,524,524,,,,,,Y
"20000219001",1130206,KS,Wastewater,Receiving Collection,83,83,,,83,83,0,0,1,1,83,83,1,1,83,83,,Y
"20000303001",1130213,KS,Wastewater,Receiving Collection,298,298,,,298,298,0,0,1,1,298,298,1,1,298,298,,Y
"20000719001",1130375,KS,Wastewater,Receiving Collection,6478,6478,,,6478,6478,0,0,0,0,0,0,,,,,Y,
"20000905001",1130422,KS,Wastewater,Receiving Collection,127,127,,,127,127,0,0,1,1,127,127,,,,,,Y
"20000933001",1130445,KS,Wastewater,Receiving Collection,2540,2540,,,2540,2540,0,0,1,1,2540,2540,,,,,,Y
"20000998001",1130479,KS,Wastewater,Receiving Collection,196,196,,,196,196,0,0,1,1,196,196,,,,,,Y
"20001281001",1130569,KS,Wastewater,Receiving Collection,123,123,,,123,123,0,0,1,1,123,123,1,1,123,123,,Y
"20001707001",1130680,KS,Wastewater,Receiving Collection,405,405,,,405,405,0,0,1,1,405,405,,,,,,Y
"49000047001",1170402,UT,Wastewater,Receiving Collection,1050,1408,,,1050,1408,0,0,1,1,1050,1408,0.5,0.9,525,945,,Y
"49000057001",1170412,UT,Wastewater,Receiving Collection,1676,1684,,,1676,1684,0,0,0,0,0,0,,,,,Y,
"49000110001",1170460,UT,Wastewater,Receiving Collection,445,531,,,445,531,0,0,1,1,445,531,0.5,0.5,223,223,,Y
"41000096001",1164353,OR,Wastewater,Receiving Collection,1392,1392,,,1392,1392,0,0,0,0,0,0,,,,,Y,
"49000134001",1170482,UT,Wastewater,Receiving Collection,8700,10858,,,8700,10858,0,0,0,0,0,0,,,,,Y,
"49000228001",1170567,UT,Wastewater,Receiving Collection,1606,1909,,,1606,1909,0,0,0,0,0,0,,,,,Y,
"49000256001",1170591,UT,Wastewater,Receiving Collection,9370,16304,,,9370,16304,0,0,0,0,0,0,,,,,Y,
"49000310001",1170634,UT,Wastewater,Receiving Collection,104000,125840,,,104000,125840,0,0,0,0,0,0,,,,,Y,
"40000027001",1172449,OK,Wastewater,Receiving Collection,2803,2803,,,2803,2803,0,0,1,1,2803,2803,,,,,,Y
"40000123012",1172540,OK,Wastewater,Receiving Collection,442168,442168,,,442168,442168,0,0,1,1,442168,442168,,,,,,Y
"40000206001",1172588,OK,Wastewater,Receiving Collection,23073,23073,,,23073,23073,0,0,1,1,23073,23073,,,,,,Y
"41000252001",1164465,OR,Wastewater,Receiving Collection,6875,6875,6190,6190,6875,6875,6190,6190,1,1,6875,6875,,,,,,Y
"06001065001",1175224,CA,Wastewater,Receiving Collection,594,495,,,594,495,0,0,1,1,594,495,1,1,594,594,,Y
"41000276001",1164483,OR,Wastewater,Receiving Collection,1122,1122,,,1122,1122,0,0,1,1,1122,1122,,,,,,Y
"06001078001",1175231,CA,Wastewater,Receiving Collection,5242,5242,,,5242,5242,0,0,0,0,0,0,,,,,Y,
"06002001001",1175262,CA,Wastewater,Receiving Collection,57600,74700,,,57600,74700,0,0,0,0,0,0,,,,,Y,
"47000200001",1165997,TN,Wastewater,Receiving Collection,3588,3588,7241,7241,3588,3588,7241,7241,1,1,3588,3588,0.5,0.5,1794,1794,,Y
"06002046001",1175306,CA,Wastewater,Receiving Collection,61257,61257,,,100313,106257,0,0,1,1,100313,106257,,,,,Y,Y
"06002113001",1175351,CA,Wastewater,Receiving Collection,73364,117000,,,73364,117000,0,0,0,0,0,0,,,,,Y,
"06003043001",1175410,CA,Wastewater,Receiving Collection,6154,6750,,,6154,6750,0,0,0,0,0,0,,,,,Y,
"47000360002",1166030,TN,Wastewater,Receiving Collection,947,947,,,947,947,0,0,1,1,947,947,,,,,,Y
"47000925001",1166132,TN,Wastewater,Receiving Collection,2567,2567,,,2567,2567,0,0,1,1,2567,2567,,,,,,Y
"06004009004",1175480,CA,Wastewater,Receiving Collection,113984,124081,,,297390,307487,0,0,1,1,297390,307487,0.5,0.5,148695,148695,Y,Y
"06004009007",1175483,CA,Wastewater,Receiving Collection,49393,53769,,,49393,53769,0,0,1,1,49393,53769,0.2,0.2,9879,9879,,Y
"06005021001",1175542,CA,Wastewater,Receiving Collection,9936,11990,,,9936,11990,0,0,0,0,0,0,,,,,Y,
"06005058001",1175577,CA,Wastewater,Receiving Collection,3780,3727,,,3780,3727,0,0,1,1,3780,3727,1,1,3780,3780,,Y
"06005232001",1175720,CA,Wastewater,Receiving Collection,7920,8242,,,7920,8242,0,0,1,1,7920,8242,0.2,0.2,1584,1584,,Y
"22000140002",1168178,LA,Wastewater,Receiving Collection,18460,18460,,,18460,18460,0,0,1,1,18460,18460,,,,,,Y
"06006021001",1175876,CA,Wastewater,Receiving Collection,8573,8573,2088,2088,8573,8573,2088,2088,1,1,8573,8573,1,1,8573,8573,,Y
"22000155001",1168180,LA,Wastewater,Receiving Collection,3288,3288,,,3288,3288,0,0,1,1,3288,3288,,,,,,Y
"29004999001",1233312,MO,Wastewater,Receiving Collection,3305,3305,12000,12000,3305,3305,12000,12000,1,1,3305,3305,,,,,,Y
"18004151001",1234198,IN,Wastewater,Receiving Collection,1803,1803,,,1803,1803,0,0,1,1,1803,1803,,,,,,Y
"18004452001",1234203,IN,Wastewater,Receiving Collection,508,508,,,508,508,0,0,1,1,508,508,,,,,,Y
"47001370001",1235078,TN,Wastewater,Receiving Collection,1387,1387,,,1387,1387,0,0,1,1,1387,1387,,,,,,Y
"21000224001",1235504,KY,Wastewater,Receiving Collection,2722,2722,,,2722,2722,0,0,1,1,2722,2722,,,,,,Y
"51000072001",1235965,VA,Wastewater,Receiving Collection,2094,2094,43,43,2094,2094,43,43,1,1,2094,2094,,,,,,Y
"51000324001",1235997,VA,Wastewater,Receiving Collection,638,638,,,638,638,0,0,1,1,638,638,,,,,,Y
"39005419007",1237826,OH,Wastewater,Receiving Collection,87195,87195,,,88254,88254,0,0,1,1,88254,88254,,,,,Y,Y
"24000080003",1238385,MD,Wastewater,Receiving Collection,1150,1150,,,1150,1150,0,0,1,1,1150,1150,,,,,,Y
"56000093001",1238690,WY,Wastewater,Receiving Collection,9793,9793,9203,9203,12407,12407,9203,9203,1,1,12407,12407,,,,,Y,Y
"39006561001",2806531,OH,Wastewater,Receiving Collection,931,931,,,931,931,0,0,0,0,0,0,,,,,Y,
"48007039094",2885519,TX,Wastewater,Receiving Collection,5788,5788,,,5788,5788,0,0,1,1,5788,5788,,,,,,Y
"48001125006",2886402,TX,Wastewater,Receiving Collection,4815,4815,,,4815,4815,0,0,0,0,0,0,,,,,Y,
"48000017004",2898427,TX,Wastewater,Receiving Collection,2084,2084,,,2084,2084,0,0,0,0,0,0,,,,,Y,
"20000961001",2918842,KS,Wastewater,Receiving Collection,92,92,,,92,92,0,0,1,1,92,92,,,,,,Y
"48004097001",2948382,TX,Wastewater,Receiving Collection,382,382,,,382,382,0,0,1,1,382,382,,,,,,Y
"37003621001",2973162,NC,Wastewater,Receiving Collection,6111,7014,,,6403,7305,0,0,1,1,6403,7305,,,,,Y,Y
"37003005001",3063188,NC,Wastewater,Receiving Collection,0,0,,,850,0,20,0,1,1,850,0,,,,,Y,Y
"37007709001",3112888,NC,Wastewater,Receiving Collection,829,764,,,829,764,0,0,0,0,0,0,,,,,Y,
"48001018002",3119541,TX,Wastewater,Receiving Collection,5903,5903,,,5903,5903,0,0,1,1,5903,5903,,,,,,Y
"22009079034",3189368,LA,Wastewater,Receiving Collection,277,277,,,277,277,0,0,1,0,277,0,,,,,Y,
"41000015002",3191048,OR,Wastewater,Receiving Collection,9859,9859,,,9859,9859,0,0,0,0,0,0,,,,,Y,
"39004208008",3194632,OH,Wastewater,Receiving Collection,160,180,,,160,180,0,0,1,1,160,180,,,,,,Y
"04001316002",3210088,AZ,Wastewater,Receiving Collection,0,0,0,0,0,60000,0,0,1,0,0,0,,,,,Y,
"39002842001",1081045,OH,Wastewater,Receiving Collection,2648,2648,,,2648,2648,0,0,1,1,2648,2648,,,,,,Y
"39003171001",1081086,OH,Wastewater,Receiving Collection,5594,5594,3672,3672,5594,5594,3672,3672,1,1,5594,5594,,,,,,Y
"39004534001",1081186,OH,Wastewater,Receiving Collection,281,281,,,281,281,0,0,0,0,0,0,,,,,Y,
"39004991001",1081251,OH,Wastewater,Receiving Collection,32008,32008,,,62192,62192,0,0,1,1,62192,62192,,,,,Y,Y
"39005145004",1081265,OH,Wastewater,Receiving Collection,789,789,,,789,789,0,0,0,0,0,0,,,,,Y,
"39006062001",1081428,OH,Wastewater,Receiving Collection,444,444,,,444,444,0,0,0,0,0,0,,,,,Y,
"39006510001",1081456,OH,Wastewater,Receiving Collection,1330,1330,,,1330,1330,0,0,1,1,1330,1330,,,,,,Y
"34002514001",1073595,NJ,Wastewater,Receiving Collection,3388,3388,,,3388,3388,0,0,0,0,0,0,,,,,Y,
"39008477001",1081641,OH,Wastewater,Receiving Collection,11095,11095,,,11095,11095,0,0,1,1,11095,11095,,,,,,Y
"26000214002",1088416,MI,Wastewater,Receiving Collection,4892,4892,,,4892,4892,0,0,0,0,0,0,,,,,Y,
"34003405001",1073655,NJ,Wastewater,Receiving Collection,5540,5540,47611,47611,5540,5540,47611,47611,0,0,0,0,,,,,Y,
"26000469001",1088531,MI,Wastewater,Receiving Collection,9409,9409,,,9409,9409,0,0,1,1,9409,9409,,,,,,Y
"26000568001",1088600,MI,Wastewater,Receiving Collection,2326,2326,,,2326,2326,0,0,0,0,0,0,,,,,Y,
"26002013003",1088720,MI,Wastewater,Receiving Collection,5096,5096,,,5096,5096,0,0,0,0,0,0,,,,,Y,
"34006015001",1073783,NJ,Wastewater,Receiving Collection,63174,63174,,,63174,63174,0,0,0,0,0,0,,,,,Y,
"34008503001",1073935,NJ,Wastewater,Receiving Collection,1349,1349,,,1349,1349,0,0,1,1,1349,1349,,,,,,Y
"26003052001",1088859,MI,Wastewater,Receiving Collection,5061,5061,,,5188,5188,0,0,1,1,5188,5188,,,,,Y,Y
"26003163001",1088937,MI,Wastewater,Receiving Collection,1436,1436,,,1436,1436,0,0,1,1,1436,1436,,,,,,Y
"26004002015",1088983,MI,Wastewater,Receiving Collection,2988,2988,,,2988,2988,0,0,0,0,0,0,,,,,Y,
"25000003001",1092309,MA,Wastewater,Receiving Collection,6412,6412,,,22403,22403,0,0,1,1,22403,22403,,,,,Y,Y
"25000074001",1092372,MA,Wastewater,Receiving Collection,25177,25177,,,26565,26565,0,0,1,1,26565,26565,,,,,Y,Y
"25000245001",1092529,MA,Wastewater,Receiving Collection,15118,15118,,,21844,21844,6,6,1,1,21844,21844,,,,,Y,Y
"54001304001",1094808,WV,Wastewater,Receiving Collection,2244,2244,,,2244,2244,0,0,1,1,2244,2244,,,,,,Y
"12000048003",1078167,FL,Wastewater,Receiving Collection,12017,12017,,,12017,12017,0,0,1,1,12017,12017,1,1,12017,12017,,Y
"54001495001",1094825,WV,Wastewater,Receiving Collection,2150,2900,0,0,2150,3100,0,0,1,1,2150,3100,,,,,Y,Y
"54001701001",1094841,WV,Wastewater,Receiving Collection,950,1200,0,0,950,1200,0,0,0,0,0,0,,,,,Y,
"54002505001",1094988,WV,Wastewater,Receiving Collection,373,373,,,373,373,0,0,1,1,373,373,,,,,,Y
"54002510001",1094993,WV,Wastewater,Receiving Collection,891,891,,,1287,1287,0,0,1,1,1287,1287,,,,,Y,Y
"54003505001",1095132,WV,Wastewater,Receiving Collection,2500,3000,1000,2000,2500,3000,1000,2000,0,0,0,0,,,,,Y,
"54003799001",1095147,WV,Wastewater,Receiving Collection,950,950,0,0,950,950,0,0,1,1,950,950,,,,,,Y
"54004101001",1095179,WV,Wastewater,Receiving Collection,25147,25147,,,25147,25147,0,0,1,1,25147,25147,,,,,,Y
"12000199001",1078355,FL,Wastewater,Receiving Collection,18094,18094,,,18094,18094,0,0,1,1,18094,18094,0.25,0.5,4524,9047,,Y
"54004111001",1095193,WV,Wastewater,Receiving Collection,1817,1817,,,1817,1817,0,0,1,1,1817,1817,,,,,,Y
"33000081001",1100971,NH,Wastewater,Receiving Collection,105,105,2616,2616,105,105,2616,2616,1,1,105,105,,,,,,Y
"33000089001",1100977,NH,Wastewater,Receiving Collection,3090,3090,0,0,14590,14590,0,0,1,1,14590,14590,,,,,Y,Y
"01000058001",1101892,AL,Wastewater,Receiving Collection,5000,5000,,,5000,5000,0,0,1,1,5000,5000,,,,,,Y
"01000114001",1101948,AL,Wastewater,Receiving Collection,3285,3285,,,3285,3285,0,0,1,1,3285,3285,,,,,,Y
"05000034001",1104904,AR,Wastewater,Receiving Collection,467,467,,,467,467,0,0,1,1,467,467,,,,,,Y
"05000254001",1105082,AR,Wastewater,Receiving Collection,2599,2599,,,2599,2599,0,0,1,1,2599,2599,,,,,,Y
"05000377001",1105188,AR,Wastewater,Receiving Collection,66,66,,,66,66,0,0,1,1,66,66,,,,,,Y
"05000619001",1105419,AR,Wastewater,Receiving Collection,7467,7467,,,7467,7467,0,0,1,1,7467,7467,,,,,,Y
"38000052001",1151305,ND,Wastewater,Receiving Collection,140,140,,,140,140,0,0,1,1,140,140,,,,,,Y
"38000099001",1151349,ND,Wastewater,Receiving Collection,40,40,,,40,40,0,0,1,1,40,40,1,1,40,40,,Y
"38000121001",1151368,ND,Wastewater,Receiving Collection,2552,2552,,,2552,2552,0,0,1,1,2552,2552,,,,,,Y
"38000249001",1151489,ND,Wastewater,Receiving Collection,386,386,,,386,386,0,0,1,1,386,386,,,,,,Y
"37001005001",1153150,NC,Wastewater,Receiving Collection,792,792,,,792,792,0,0,0,0,0,0,,,,,Y,
"37002504001",1153290,NC,Wastewater,Receiving Collection,605,583,,,605,583,0,0,0,0,0,0,,,,,Y,
"37004501001",1153437,NC,Wastewater,Receiving Collection,14268,16748,2184,2184,20259,23781,2184,2184,1,1,20259,23781,,,,,Y,Y
"37006401001",1153550,NC,Wastewater,Receiving Collection,1414,1369,,,1414,1369,0,0,0,0,0,0,,,,,Y,
"37007403001",1153601,NC,Wastewater,Receiving Collection,10198,11558,,,10198,11558,0,0,0,0,0,0,,,,,Y,
"37008111001",1153687,NC,Wastewater,Receiving Collection,174,169,,,174,169,0,0,0,0,0,0,,,,,Y,
"45000217001",1157111,SC,Wastewater,Receiving Collection,5815,9664,,,5815,9664,0,0,1,1,5815,9664,,,,,,Y
"45000275001",1157178,SC,Wastewater,Receiving Collection,66408,66408,3984,3984,66408,66408,3984,3984,1,1,66408,66408,,,,,,Y
"45000614030",1157246,SC,Wastewater,Receiving Collection,15126,19361,,,27487,32202,0,0,1,1,27487,32202,,,,,Y,Y
"30000073001",1159136,MT,Wastewater,Receiving Collection,1316,1316,,,1316,1316,0,0,1,1,1316,1316,,,,,,Y
"41000022013",1164288,OR,Wastewater,Receiving Collection,144828,144828,,,249542,249632,0,0,1,1,249542,249632,0.4,0.4,99817,99817,Y,Y
"41000056001",1164319,OR,Wastewater,Receiving Collection,92840,99840,,,92840,99840,0,0,1,1,92840,99840,1,1,92840,92840,,Y
"47000100001",1165978,TN,Wastewater,Receiving Collection,647,647,,,647,647,0,0,1,1,647,647,,,,,,Y
"47000480001",1166047,TN,Wastewater,Receiving Collection,5910,5910,,,9482,9482,0,0,1,1,9482,9482,,,,,Y,Y
"47000550001",1166058,TN,Wastewater,Receiving Collection,489,489,,,489,489,0,0,0,0,0,0,,,,,Y,
"47000697001",1166086,TN,Wastewater,Receiving Collection,1230,1230,,,1230,1230,0,0,1,1,1230,1230,,,,,,Y
"47000995001",1166146,TN,Wastewater,Receiving Collection,2062,2062,,,2062,2062,0,0,1,1,2062,2062,,,,,,Y
"47000996001",1166147,TN,Wastewater,Receiving Collection,5297,5297,,,5297,5297,0,0,1,1,5297,5297,,,,,,Y
"47001230001",1166184,TN,Wastewater,Receiving Collection,1477,1477,,,1477,1477,0,0,1,1,1477,1477,,,,,,Y
"47001265001",1166186,TN,Wastewater,Receiving Collection,6934,6934,,,6934,6934,0,0,1,1,6934,6934,,,,,,Y
"47001325001",1166199,TN,Wastewater,Receiving Collection,1599,1599,,,1599,1599,0,0,1,1,1599,1599,,,,,,Y
"13000623001",1109434,GA,Wastewater,Receiving Collection,0,0,,,4893,4893,0,0,1,1,4893,4893,,,,,Y,Y
"13000864002",1109689,GA,Wastewater,Receiving Collection,1327,1327,,,1327,1327,0,0,1,1,1327,1327,,,,,,Y
"17000094001",1113378,IL,Wastewater,Receiving Collection,963,963,,,963,963,0,0,1,1,963,963,,,,,,Y
"17000245002",1113525,IL,Wastewater,Receiving Collection,35113,35113,,,35113,35113,0,0,1,1,35113,35113,,,,,,Y
"17000254001",1113531,IL,Wastewater,Receiving Collection,2471,2471,,,2471,2471,0,0,0,0,0,0,,,,,Y,
"17000281001",1113556,IL,Wastewater,Receiving Collection,665,665,,,665,665,0,0,1,1,665,665,,,,,,Y
"17000386001",1113652,IL,Wastewater,Receiving Collection,2636,2636,,,2636,2636,0,0,1,1,2636,2636,,,,,,Y
"17000387001",1113653,IL,Wastewater,Receiving Collection,76669,76669,,,76669,76669,0,0,0,0,0,0,,,,,Y,
"17000464001",1113735,IL,Wastewater,Receiving Collection,10533,10533,,,10533,10533,0,0,0,0,0,0,,,,,Y,
"17000489001",1113761,IL,Wastewater,Receiving Collection,10037,10037,,,10037,10037,0,0,1,1,10037,10037,,,,,,Y
"17000511001",1113788,IL,Wastewater,Receiving Collection,1186,1186,,,1186,1186,0,0,1,1,1186,1186,,,,,,Y
"17000660001",1113929,IL,Wastewater,Receiving Collection,1866,1866,,,1866,1866,0,0,1,1,1866,1866,,,,,,Y
"17001807001",1114111,IL,Wastewater,Receiving Collection,458,458,,,458,458,0,0,1,1,458,458,,,,,,Y
"17003715001",1114163,IL,Wastewater,Receiving Collection,1684,1812,,,1684,1812,0,0,1,1,1684,1812,,,,,,Y
"17005111001",1114205,IL,Wastewater,Receiving Collection,1591,1591,,,1591,1591,0,0,0,0,0,0,,,,,Y,
"17005211001",1114208,IL,Wastewater,Receiving Collection,1338,1338,,,1338,1338,0,0,1,1,1338,1338,,,,,,Y
"17007210001",1114315,IL,Wastewater,Receiving Collection,300,300,,,300,300,0,0,1,1,300,300,,,,,,Y
"17007708001",1114372,IL,Wastewater,Receiving Collection,852,852,,,1280,1280,0,0,1,1,1280,1280,,,,,Y,Y
"17009202001",1114408,IL,Wastewater,Receiving Collection,576,576,,,576,576,0,0,1,1,576,576,,,,,,Y
"18000009001",1120062,IN,Wastewater,Receiving Collection,117,117,,,117,117,0,0,0,0,0,0,,,,,Y,
"18000403001",1120184,IN,Wastewater,Receiving Collection,1623,1723,,,1623,1723,0,0,1,1,1623,1723,,,,,,Y
"18000807001",1120219,IN,Wastewater,Receiving Collection,1338,1338,,,1338,1338,0,0,1,1,1338,1338,,,,,,Y
"08000183001",1066977,CO,Wastewater,Receiving Collection,1053,1118,0,0,1053,1118,0,0,1,1,1053,1118,0.25,0.3,263,316,,Y
"08000189001",1066982,CO,Wastewater,Receiving Collection,5824,5824,,,5824,5824,0,0,0,0,0,0,,,,,Y,
"39000632007",3539256,OH,Wastewater,Receiving Collection,255,255,,,255,255,0,0,0,0,0,0,,,,,Y,
"48001131004",3540036,TX,Wastewater,Receiving Collection,3117,3117,,,3117,3117,0,0,0,0,0,0,,,,,Y,
"01201200005",3540236,AL,Wastewater,Receiving Collection,8347,8500,31500,31500,8347,8500,31500,31500,1,1,8347,8500,,,,,,Y
"04002801033",3541236,AZ,Wastewater,Receiving Collection,336,336,,,336,336,0,0,0,0,0,0,,,,,Y,
"48001681001",418326,TX,Wastewater,Receiving Collection,1273,1273,,,1273,1273,0,0,1,1,1273,1273,,,,,,Y
"51000456000",427289,VA,Wastewater,Receiving Collection,1076,1076,,,1076,1076,0,0,0,0,0,0,,,,,Y,
"72000003011",429051,PR,Wastewater,Receiving Collection,25765,25765,,,25765,25765,0,0,1,1,25765,25765,,,,,,Y
"35000000016",493879,NM,Wastewater,Receiving Collection,1392,1392,,,2052,2052,0,0,1,1,2052,2052,,,,,Y,Y
"25001330001",495102,MA,Wastewater,Receiving Collection,6083,6083,,,6083,6083,0,0,0,0,0,0,,,,,Y,
"10000001009",1066394,DE,Wastewater,Receiving Collection,1400,1400,,,1400,1400,0,0,0,0,0,0,,,,,Y,
"08000118001",1066918,CO,Wastewater,Receiving Collection,900,900,,,900,900,0,0,1,1,900,900,,,,,,Y
"08000223001",1067013,CO,Wastewater,Receiving Collection,1499,1499,12,12,1499,1499,12,12,1,1,1499,1499,0.27,0.3,405,450,,Y
"08000269001",1067058,CO,Wastewater,Receiving Collection,437,437,4,4,437,437,4,4,1,1,437,437,0,1,0,437,,Y
"08000500037",1067175,CO,Wastewater,Receiving Collection,860,860,,,1769,1769,11,11,1,1,1769,1769,,,,,Y,Y
"48002090001",1070635,TX,Wastewater,Receiving Collection,300,300,,,300,300,0,0,1,1,300,300,,,,,,Y
"09000070001",1071776,CT,Wastewater,Receiving Collection,20113,20113,,,20113,20113,0,0,0,0,0,0,,,,,Y,
"09000570001",1071832,CT,Wastewater,Receiving Collection,63514,63514,,,63514,63514,0,0,1,1,63514,63514,,,,,,Y
"09000740001",1071863,CT,Wastewater,Receiving Collection,8170,8170,,,8944,8944,0,0,1,1,8944,8944,,,,,Y,Y
"09001080001",1071902,CT,Wastewater,Receiving Collection,12768,12768,,,12768,12768,0,0,0,0,0,0,,,,,Y,
"34001053001",1073306,NJ,Wastewater,Receiving Collection,20210,20210,,,77273,77273,0,0,1,1,77273,77273,,,,,Y,Y
"34001135001",1073326,NJ,Wastewater,Receiving Collection,36446,36446,,,36446,36446,0,0,0,0,0,0,,,,,Y,
"34001200001",1073361,NJ,Wastewater,Receiving Collection,4871,4871,,,4871,4871,0,0,0,0,0,0,,,,,Y,
"34001385001",1073452,NJ,Wastewater,Receiving Collection,6244,6244,,,6244,6244,0,0,0,0,0,0,,,,,Y,
"34002507001",1073588,NJ,Wastewater,Receiving Collection,410,410,,,410,410,0,0,0,0,0,0,,,,,Y,
"34004150001",1073713,NJ,Wastewater,Receiving Collection,7033,7033,4613,4613,7033,7033,4613,4613,0,0,0,0,,,,,Y,
"34006282001",1073831,NJ,Wastewater,Receiving Collection,14584,14584,,,14584,14584,0,0,0,0,0,0,,,,,Y,
"34006401001",1073841,NJ,Wastewater,Receiving Collection,4696,4696,363,363,4696,4696,363,363,0,0,0,0,,,,,Y,
"34008107001",1073903,NJ,Wastewater,Receiving Collection,2563,2563,,,2563,2563,0,0,0,0,0,0,,,,,Y,
"34008108001",1073906,NJ,Wastewater,Receiving Collection,48186,48186,,,48186,48186,0,0,0,0,0,0,,,,,Y,
"12000126009",1078274,FL,Wastewater,Receiving Collection,6382,6382,,,6382,6382,0,0,1,1,6382,6382,1,1,6382,6382,,Y
"12000135001",1078291,FL,Wastewater,Receiving Collection,32904,32904,16023,16023,32904,32904,16023,16023,1,1,32904,32904,1,1,32904,32904,,Y
"12000182005",1078346,FL,Wastewater,Receiving Collection,5597,5597,,,5597,5597,0,0,1,1,5597,5597,1,1,5597,5597,,Y
"12000302001",1078409,FL,Wastewater,Receiving Collection,14306,14306,,,14306,14306,0,0,1,1,14306,14306,0.5,1,7153,14306,,Y
"39000133001",1080557,OH,Wastewater,Receiving Collection,250,300,0,0,250,300,0,0,1,1,250,300,,,,,,Y
"39000228001",1080650,OH,Wastewater,Receiving Collection,240,240,,,240,240,0,0,0,0,0,0,,,,,Y,
"39000232001",1080654,OH,Wastewater,Receiving Collection,159,159,,,159,159,0,0,0,0,0,0,,,,,Y,
"39000581001",1080822,OH,Wastewater,Receiving Collection,3870,3870,,,3870,3870,0,0,0,0,0,0,,,,,Y,
"39002969018",1081073,OH,Wastewater,Receiving Collection,0,0,,,4843,4843,0,0,1,1,4843,4843,,,,,Y,Y
"39003369001",1081108,OH,Wastewater,Receiving Collection,136312,150611,,,136312,150611,0,0,1,1,136312,150611,,,,,,Y
"39003908001",1081145,OH,Wastewater,Receiving Collection,1584,1584,,,1584,1584,0,0,1,1,1584,1584,,,,,,Y
"39004725001",1081222,OH,Wastewater,Receiving Collection,1644,1644,,,2203,2203,0,0,1,1,2203,2203,,,,,Y,Y
"39004977001",1081249,OH,Wastewater,Receiving Collection,25571,25571,,,26558,26558,0,0,1,1,26558,26558,,,,,Y,Y
"39006433001",1081452,OH,Wastewater,Receiving Collection,17911,17911,,,17911,17911,0,0,1,1,17911,17911,,,,,,Y
"06008015001",1175965,CA,Wastewater,Receiving Collection,117491,179010,,,117491,179010,0,0,0,0,0,0,,,,,Y,
"22000770001",1168231,LA,Wastewater,Receiving Collection,1668,1668,,,1668,1668,0,0,1,1,1668,1668,,,,,,Y
"06009076001",1176095,CA,Wastewater,Receiving Collection,0,0,,,120986,211706,0,0,0.29,0.29,35086,61395,0.29,0.29,10175,10175,Y,
"22001345001",1168276,LA,Wastewater,Receiving Collection,419,425,,,419,425,0,0,0,0,0,0,,,,,Y,
"53000235001",1180773,WA,Wastewater,Receiving Collection,9775,9775,,,9775,9775,0,0,1,1,9775,9775,,,,,,Y
"53000365001",1180792,WA,Wastewater,Receiving Collection,45559,45559,,,86145,86241,0,0,1,1,86145,86241,,,,,Y,Y
"53000695004",1180835,WA,Wastewater,Receiving Collection,42045,42045,,,42045,42045,0,0,0,0,0,0,,,,,Y,
"53001655001",1180985,WA,Wastewater,Receiving Collection,647,647,,,647,647,0,0,1,1,647,647,1,1,647,647,,Y
"22003035001",1168313,LA,Wastewater,Receiving Collection,11928,11850,,,11928,11850,0,0,1,1,11928,11850,,,,,,Y
"53002060001",1181026,WA,Wastewater,Receiving Collection,610,610,,,610,610,0,0,1,1,610,610,,,,,,Y
