"CWNS_ID","FACILITY_ID","STATE_CODE","COST_METHOD","FACILITY_DOCUMENT_CET_ID","FACILITY_DOCUMENT_COST_ID","CONSTRUCTION_TYPE","SIZING_METHOD","COUNTY_ID","COUNTY_NAME","NUM_HOME_SERVED","POP_SERVED","POP_PER_HOUSEHOLD"
"13000000382",3607459,GA,Decentralized,1891,5641,New,Number of Homes Served,449,Heard,716,,2.57
"13000000382",3607459,GA,Decentralized,1892,5641,New,Number of Homes Served,450,Henry,4692,,2.95
"13000000411",3607636,GA,Decentralized,2075,5699,Replace,Number of Homes Served,450,Henry,2708,,2.95
"13000000380",3607457,GA,Decentralized,1915,5645,New,Number of Homes Served,451,Houston,3048,,2.66
"13000000413",3607639,GA,Decentralized,2097,5702,Replace,Number of Homes Served,451,Houston,2400,,2.66
"13000000377",3607450,GA,Decentralized,1958,5649,New,Number of Homes Served,452,Irwin,396,,2.75
"13000000417",3607644,GA,Decentralized,2155,5711,Replace,Number of Homes Served,452,Irwin,272,,2.75
"13000000394",3607594,GA,Decentralized,1846,5572,New,Number of Homes Served,453,Jackson,4610,,2.89
"13000000403",3607622,GA,Decentralized,2016,5664,Replace,Number of Homes Served,453,Jackson,1430,,2.89
"13000000380",3607457,GA,Decentralized,1916,5645,New,Number of Homes Served,454,Jasper,1988,,2.67
"13000000413",3607639,GA,Decentralized,2098,5702,Replace,Number of Homes Served,454,Jasper,424,,2.67
"13000000379",3607456,GA,Decentralized,1928,5646,New,Number of Homes Served,455,Jefferson,684,,2.66
"13000000414",3607641,GA,Decentralized,2125,5708,Replace,Number of Homes Served,455,Jefferson,420,,2.66
"13000000414",3607641,GA,Decentralized,2126,5708,Replace,Number of Homes Served,456,Jenkins,4,,2.53
"13000000379",3607456,GA,Decentralized,1929,5646,New,Number of Homes Served,456,Jenkins,244,,2.53
"13000000412",3607638,GA,Decentralized,2084,5701,Replace,Number of Homes Served,457,Johnson,300,,2.68
"13000000381",3607458,GA,Decentralized,1904,5644,New,Number of Homes Served,457,Johnson,632,,2.68
"13000000380",3607457,GA,Decentralized,1917,5645,New,Number of Homes Served,458,Jones,956,,2.65
"13000000413",3607639,GA,Decentralized,2099,5702,Replace,Number of Homes Served,458,Jones,1160,,2.65
"13000000411",3607636,GA,Decentralized,2076,5699,Replace,Number of Homes Served,459,Lamar,560,,2.69
"13000000382",3607459,GA,Decentralized,1893,5641,New,Number of Homes Served,459,Lamar,1936,,2.69
"13000000412",3607638,GA,Decentralized,2085,5701,Replace,Number of Homes Served,460,Laurens,2116,,2.71
"13000000381",3607458,GA,Decentralized,1903,5644,New,Number of Homes Served,460,Laurens,3388,,2.71
"13000000376",3607449,GA,Decentralized,1970,4918,New,Number of Homes Served,461,Lee,1824,,2.78
"13000000418",3607645,GA,Decentralized,2167,5713,Replace,Number of Homes Served,461,Lee,2848,,2.78
"13000000419",3607649,GA,Decentralized,2181,5716,Replace,Number of Homes Served,462,Liberty,440,,2.53
"13000000392",3607592,GA,Decentralized,1984,5653,New,Number of Homes Served,462,Liberty,1436,,2.53
"13000000392",3607592,GA,Decentralized,1985,5653,New,Number of Homes Served,463,Long,3420,,3.26
"13000000419",3607649,GA,Decentralized,2182,5716,Replace,Number of Homes Served,463,Long,316,,3.26
"13000000417",3607644,GA,Decentralized,2157,5711,Replace,Number of Homes Served,464,Lowndes,1612,,2.69
"13000000377",3607450,GA,Decentralized,1960,5649,New,Number of Homes Served,464,Lowndes,2388,,2.69
"13000000405",3607630,GA,Decentralized,2055,5688,Replace,Number of Homes Served,465,Lumpkin,1080,,2.67
"13000000387",3607466,GA,Decentralized,1872,4900,New,Number of Homes Served,465,Lumpkin,4184,,2.67
"13000000414",3607641,GA,Decentralized,2128,5708,Replace,Number of Homes Served,466,McDuffie,452,,2.59
"13000000379",3607456,GA,Decentralized,1931,5646,New,Number of Homes Served,466,McDuffie,824,,2.59
"13000000378",3607451,GA,Decentralized,1942,5647,New,Number of Homes Served,467,Macon,364,,2.4
"13000000415",3607642,GA,Decentralized,2139,5709,Replace,Number of Homes Served,467,Macon,112,,2.4
"13000000394",3607594,GA,Decentralized,1847,5572,New,Number of Homes Served,468,Madison,4390,,2.7
"13000000403",3607622,GA,Decentralized,2017,5664,Replace,Number of Homes Served,468,Madison,1210,,2.7
"13000000378",3607451,GA,Decentralized,1943,5647,New,Number of Homes Served,469,Marion,600,,2.45
"13000000415",3607642,GA,Decentralized,2140,5709,Replace,Number of Homes Served,469,Marion,204,,2.45
"13000000411",3607636,GA,Decentralized,2077,5699,Replace,Number of Homes Served,470,Meriwether,800,,2.58
"13000000382",3607459,GA,Decentralized,1894,5641,New,Number of Homes Served,470,Meriwether,1608,,2.58
"13000000418",3607645,GA,Decentralized,2169,5713,Replace,Number of Homes Served,471,Mitchell,860,,2.5
"13000000376",3607449,GA,Decentralized,1972,4918,New,Number of Homes Served,471,Mitchell,700,,2.5
"13000000413",3607639,GA,Decentralized,2100,5702,Replace,Number of Homes Served,472,Monroe,1176,,2.67
"13000000380",3607457,GA,Decentralized,1918,5645,New,Number of Homes Served,472,Monroe,3576,,2.67
"13000000381",3607458,GA,Decentralized,1905,5644,New,Number of Homes Served,473,Montgomery,664,,2.66
"13000000412",3607638,GA,Decentralized,2086,5701,Replace,Number of Homes Served,473,Montgomery,408,,2.66
"13000000403",3607622,GA,Decentralized,2018,5664,Replace,Number of Homes Served,474,Morgan,520,,2.64
"13000000394",3607594,GA,Decentralized,1848,5572,New,Number of Homes Served,474,Morgan,2460,,2.64
"13000000375",3607446,GA,Decentralized,1864,4917,New,Number of Homes Served,475,Murray,1300,,2.74
"13000000404",3607629,GA,Decentralized,2044,5681,Replace,Number of Homes Served,475,Murray,896,,2.74
"13000000378",3607451,GA,Decentralized,1944,5647,New,Number of Homes Served,476,Muscogee,540,,2.59
"13000000415",3607642,GA,Decentralized,2141,5709,Replace,Number of Homes Served,476,Muscogee,420,,2.59
"13000000409",3607634,GA,Decentralized,2067,5695,Replace,Number of Homes Served,477,Newton,2673,,2.88
"13000000371",3607422,GA,Decentralized,1884,4902,New,Number of Homes Served,477,Newton,8847,,2.88
"13000000394",3607594,GA,Decentralized,1849,5572,New,Number of Homes Served,478,Oconee,3460,,2.82
"13000000403",3607622,GA,Decentralized,2020,5664,Replace,Number of Homes Served,478,Oconee,1790,,2.82
"13000000394",3607594,GA,Decentralized,1850,5572,New,Number of Homes Served,479,Oglethorpe,2120,,2.62
"13000000403",3607622,GA,Decentralized,2021,5664,Replace,Number of Homes Served,479,Oglethorpe,470,,2.62
"13000000402",3607621,GA,Decentralized,2030,5669,Replace,Number of Homes Served,480,Paulding,7352,,2.99
"13000000374",3607444,GA,Decentralized,1858,4911,New,Number of Homes Served,480,Paulding,6460,,2.99
"13000000413",3607639,GA,Decentralized,2101,5702,Replace,Number of Homes Served,481,Peach,488,,2.49
"13000000380",3607457,GA,Decentralized,1919,5645,New,Number of Homes Served,481,Peach,952,,2.49
"13000000404",3607629,GA,Decentralized,2045,5681,Replace,Number of Homes Served,482,Pickens,1044,,2.62
"13000000375",3607446,GA,Decentralized,1865,4917,New,Number of Homes Served,482,Pickens,3512,,2.62
"13000000401",3607616,GA,Decentralized,2002,5659,New,Number of Homes Served,483,Pierce,1712,,2.71
"13000000420",3607651,GA,Decentralized,2194,5723,Replace,Number of Homes Served,483,Pierce,700,,2.71
"13000000382",3607459,GA,Decentralized,1895,5641,New,Number of Homes Served,484,Pike,2736,,2.94
"13000000411",3607636,GA,Decentralized,2078,5699,Replace,Number of Homes Served,484,Pike,836,,2.94
"13000000374",3607444,GA,Decentralized,1859,4911,New,Number of Homes Served,485,Polk,1280,,2.77
"13000000402",3607621,GA,Decentralized,2031,5669,Replace,Number of Homes Served,485,Polk,1476,,2.77
"13000000381",3607458,GA,Decentralized,1906,5644,New,Number of Homes Served,486,Pulaski,280,,2.62
"13000000412",3607638,GA,Decentralized,2087,5701,Replace,Number of Homes Served,486,Pulaski,132,,2.62
"13000000380",3607457,GA,Decentralized,1920,5645,New,Number of Homes Served,487,Putnam,2864,,2.41
"13000000413",3607639,GA,Decentralized,2103,5702,Replace,Number of Homes Served,487,Putnam,328,,2.41
"13000000400",3607610,GA,Decentralized,1945,5648,New,Number of Homes Served,488,Quitman,196,,2.72
"13000000416",3607643,GA,Decentralized,2142,5710,Replace,Number of Homes Served,488,Quitman,164,,2.72
"13000000405",3607630,GA,Decentralized,2056,5688,Replace,Number of Homes Served,489,Rabun,932,,2.43
"13000000387",3607466,GA,Decentralized,1873,4900,New,Number of Homes Served,489,Rabun,2044,,2.43
"13000000400",3607610,GA,Decentralized,1946,5648,New,Number of Homes Served,490,Randolph,260,,2.66
"13000000416",3607643,GA,Decentralized,2143,5710,Replace,Number of Homes Served,490,Randolph,96,,2.66
"13000000379",3607456,GA,Decentralized,1932,5646,New,Number of Homes Served,491,Richmond,1308,,2.69
"13000000414",3607641,GA,Decentralized,2129,5708,Replace,Number of Homes Served,491,Richmond,1532,,2.69
"13000000409",3607634,GA,Decentralized,2068,5695,Replace,Number of Homes Served,492,Rockdale,1380,,2.86
"13000000371",3607422,GA,Decentralized,1885,4902,New,Number of Homes Served,492,Rockdale,2367,,2.86
"13000000400",3607610,GA,Decentralized,1947,5648,New,Number of Homes Served,493,Schley,376,,2.8
"13000000416",3607643,GA,Decentralized,2144,5710,Replace,Number of Homes Served,493,Schley,64,,2.8
"13000000414",3607641,GA,Decentralized,2130,5708,Replace,Number of Homes Served,494,Screven,112,,2.66
"13000000379",3607456,GA,Decentralized,1933,5646,New,Number of Homes Served,494,Screven,892,,2.66
"13000000376",3607449,GA,Decentralized,1973,4918,New,Number of Homes Served,495,Seminole,424,,2.44
"13000000418",3607645,GA,Decentralized,2170,5713,Replace,Number of Homes Served,495,Seminole,464,,2.44
"13000000411",3607636,GA,Decentralized,2079,5699,Replace,Number of Homes Served,496,Spalding,2204,,2.63
"13000000382",3607459,GA,Decentralized,1896,5641,New,Number of Homes Served,496,Spalding,1928,,2.63
"13000000405",3607630,GA,Decentralized,2057,5688,Replace,Number of Homes Served,497,Stephens,584,,2.62
"13000000387",3607466,GA,Decentralized,1874,4900,New,Number of Homes Served,497,Stephens,552,,2.62
"13000000416",3607643,GA,Decentralized,2145,5710,Replace,Number of Homes Served,498,Stewart,60,,2.26
"13000000400",3607610,GA,Decentralized,1948,5648,New,Number of Homes Served,498,Stewart,196,,2.26
"13000000400",3607610,GA,Decentralized,1949,5648,New,Number of Homes Served,499,Sumter,424,,2.43
"13000000416",3607643,GA,Decentralized,2146,5710,Replace,Number of Homes Served,499,Sumter,532,,2.43
"13000000400",3607610,GA,Decentralized,1950,5648,New,Number of Homes Served,500,Talbot,464,,2.24
"13000000416",3607643,GA,Decentralized,2147,5710,Replace,Number of Homes Served,500,Talbot,148,,2.24
"13000000379",3607456,GA,Decentralized,1934,5646,New,Number of Homes Served,501,Taliaferro,100,,2.71
"13000000414",3607641,GA,Decentralized,2131,5708,Replace,Number of Homes Served,501,Taliaferro,8,,2.71
"13000000420",3607651,GA,Decentralized,2195,5723,Replace,Number of Homes Served,502,Tattnall,476,,2.31
"13000000401",3607616,GA,Decentralized,2003,5659,New,Number of Homes Served,502,Tattnall,1584,,2.31
"13000000416",3607643,GA,Decentralized,2148,5710,Replace,Number of Homes Served,503,Taylor,112,,2.3
"13000000400",3607610,GA,Decentralized,1951,5648,New,Number of Homes Served,503,Taylor,456,,2.3
"13000000412",3607638,GA,Decentralized,2088,5701,Replace,Number of Homes Served,504,Telfair,244,,2.74
"13000000381",3607458,GA,Decentralized,1907,5644,New,Number of Homes Served,504,Telfair,608,,2.74
"13000000376",3607449,GA,Decentralized,1975,4918,New,Number of Homes Served,505,Terrell,284,,2.47
"13000000418",3607645,GA,Decentralized,2171,5713,Replace,Number of Homes Served,505,Terrell,304,,2.47
"13000000376",3607449,GA,Decentralized,1976,4918,New,Number of Homes Served,506,Thomas,1280,,2.49
"13000000418",3607645,GA,Decentralized,2172,5713,Replace,Number of Homes Served,506,Thomas,944,,2.49
"13000000377",3607450,GA,Decentralized,1961,5649,New,Number of Homes Served,507,Tift,1096,,2.54
"13000000417",3607644,GA,Decentralized,2158,5711,Replace,Number of Homes Served,507,Tift,800,,2.54
"13000000401",3607616,GA,Decentralized,2005,5659,New,Number of Homes Served,508,Toombs,1676,,2.65
"13000000420",3607651,GA,Decentralized,2196,5723,Replace,Number of Homes Served,508,Toombs,656,,2.65
"13000000405",3607630,GA,Decentralized,2058,5688,Replace,Number of Homes Served,509,Towns,544,,2.2
"13000000387",3607466,GA,Decentralized,1875,4900,New,Number of Homes Served,509,Towns,1576,,2.2
"13000000381",3607458,GA,Decentralized,1908,5644,New,Number of Homes Served,510,Treutlen,416,,2.53
"13000000412",3607638,GA,Decentralized,2089,5701,Replace,Number of Homes Served,510,Treutlen,252,,2.53
"13000000382",3607459,GA,Decentralized,1897,5641,New,Number of Homes Served,511,Troup,2532,,2.74
"13000000411",3607636,GA,Decentralized,2080,5699,Replace,Number of Homes Served,511,Troup,3540,,2.74
"13000000377",3607450,GA,Decentralized,1962,5649,New,Number of Homes Served,512,Turner,260,,2.39
"13000000417",3607644,GA,Decentralized,2159,5711,Replace,Number of Homes Served,512,Turner,208,,2.39
"13000000380",3607457,GA,Decentralized,1921,5645,New,Number of Homes Served,513,Twiggs,308,,2.68
"13000000413",3607639,GA,Decentralized,2104,5702,Replace,Number of Homes Served,513,Twiggs,140,,2.68
"13000000405",3607630,GA,Decentralized,2059,5688,Replace,Number of Homes Served,514,Union,1400,,2.33
"13000000387",3607466,GA,Decentralized,1876,4900,New,Number of Homes Served,514,Union,4844,,2.33
"13000000382",3607459,GA,Decentralized,1898,5641,New,Number of Homes Served,515,Upson,916,,2.53
"13000000411",3607636,GA,Decentralized,2081,5699,Replace,Number of Homes Served,515,Upson,824,,2.53
"13000000374",3607444,GA,Decentralized,1860,4911,New,Number of Homes Served,516,Walker,1944,,2.6
"13000000402",3607621,GA,Decentralized,2032,5669,Replace,Number of Homes Served,516,Walker,2104,,2.6
"13000000394",3607594,GA,Decentralized,1851,5572,New,Number of Homes Served,517,Walton,10000,,2.86
"13000000403",3607622,GA,Decentralized,2022,5664,Replace,Number of Homes Served,517,Walton,3260,,2.86
"13000000401",3607616,GA,Decentralized,2006,5659,New,Number of Homes Served,518,Ware,1072,,2.39
"13000000420",3607651,GA,Decentralized,2197,5723,Replace,Number of Homes Served,518,Ware,424,,2.39
"13000000414",3607641,GA,Decentralized,2132,5708,Replace,Number of Homes Served,519,Warren,108,,2.32
"13000000379",3607456,GA,Decentralized,1935,5646,New,Number of Homes Served,519,Warren,216,,2.32
"13000000413",3607639,GA,Decentralized,2105,5702,Replace,Number of Homes Served,520,Washington,672,,2.46
"13000000380",3607457,GA,Decentralized,1922,5645,New,Number of Homes Served,520,Washington,748,,2.46
"13000000401",3607616,GA,Decentralized,2007,5659,New,Number of Homes Served,521,Wayne,1520,,2.66
"13000000420",3607651,GA,Decentralized,2198,5723,Replace,Number of Homes Served,521,Wayne,372,,2.66
"13000000400",3607610,GA,Decentralized,1952,5648,New,Number of Homes Served,522,Webster,224,,2.29
"13000000416",3607643,GA,Decentralized,2149,5710,Replace,Number of Homes Served,522,Webster,48,,2.29
"13000000412",3607638,GA,Decentralized,2090,5701,Replace,Number of Homes Served,523,Wheeler,168,,4.14
"13000000381",3607458,GA,Decentralized,1909,5644,New,Number of Homes Served,523,Wheeler,404,,4.14
"13000000405",3607630,GA,Decentralized,2060,5688,Replace,Number of Homes Served,524,White,1504,,2.49
"13000000387",3607466,GA,Decentralized,1877,4900,New,Number of Homes Served,524,White,2212,,2.49
"13000000404",3607629,GA,Decentralized,2046,5681,Replace,Number of Homes Served,525,Whitfield,2052,,2.88
"13000000375",3607446,GA,Decentralized,1866,4917,New,Number of Homes Served,525,Whitfield,2648,,2.88
"13000000412",3607638,GA,Decentralized,2091,5701,Replace,Number of Homes Served,526,Wilcox,24,,2.61
"13000000381",3607458,GA,Decentralized,1910,5644,New,Number of Homes Served,526,Wilcox,260,,2.61
"13000000379",3607456,GA,Decentralized,1936,5646,New,Number of Homes Served,527,Wilkes,364,,2.45
"13000000414",3607641,GA,Decentralized,2133,5708,Replace,Number of Homes Served,527,Wilkes,68,,2.45
"13000000413",3607639,GA,Decentralized,2106,5702,Replace,Number of Homes Served,528,Wilkinson,204,,2.8
"13000000380",3607457,GA,Decentralized,1923,5645,New,Number of Homes Served,528,Wilkinson,540,,2.8
"13000000418",3607645,GA,Decentralized,2173,5713,Replace,Number of Homes Served,529,Worth,1148,,2.54
"13000000376",3607449,GA,Decentralized,1977,4918,New,Number of Homes Served,529,Worth,768,,2.54
"13000000405",3607630,GA,Decentralized,2050,5688,Replace,Number of Homes Served,433,Forsyth,7552,,2.97
"13000000387",3607466,GA,Decentralized,1509,4900,New,Number of Homes Served,433,Forsyth,5184,,2.97
"18000008022",417811,IN,Decentralized,7985,36681,New,Number of Homes Served,678,Allen,1220,,2.53
"18000008022",417811,IN,Decentralized,7986,36681,Replace,Number of Homes Served,678,Allen,1000,,2.53
"18000008023",417818,IN,Decentralized,7987,36682,New,Number of Homes Served,679,Bartholomew,1240,,2.59
"18000008024",417828,IN,Decentralized,8005,36764,Replace,Number of Homes Served,681,Blackford,313,,2.26
"18000008024",417828,IN,Decentralized,8004,36764,New,Number of Homes Served,681,Blackford,153,,2.26
"18000008002",417558,IN,Decentralized,8006,36766,New,Number of Homes Served,682,Boone,1066.7,,2.55
"18000008002",417558,IN,Decentralized,8007,36766,Replace,Number of Homes Served,682,Boone,400,,2.55
"18000008025",417837,IN,Decentralized,8010,36773,Replace,Number of Homes Served,683,Brown,733,,2.41
"18000008025",417837,IN,Decentralized,8009,36773,New,Number of Homes Served,683,Brown,1287,,2.41
"18120000073",3542603,IN,Decentralized,8012,36774,Replace,Number of Homes Served,684,Carroll,167,,2.49
"18120000073",3542603,IN,Decentralized,8011,36774,New,Number of Homes Served,684,Carroll,740,,2.49
"18120000075",3542605,IN,Decentralized,8013,36775,New,Number of Homes Served,686,Clark,1680,,2.6
"18120000075",3542605,IN,Decentralized,8014,36775,Replace,Number of Homes Served,686,Clark,707,,2.6
"18120000076",3542616,IN,Decentralized,8015,36776,New,Number of Homes Served,687,Clay,613,,2.44
"18120000076",3542616,IN,Decentralized,8016,36776,Replace,Number of Homes Served,687,Clay,347,,2.44
"18120000077",3542617,IN,Decentralized,8018,36777,Replace,Number of Homes Served,688,Clinton,453,,2.63
"18120000077",3542617,IN,Decentralized,8017,36777,New,Number of Homes Served,688,Clinton,367,,2.63
"18000008026",417844,IN,Decentralized,8019,36779,New,Number of Homes Served,690,Daviess,1467,,2.9
"18000008026",417844,IN,Decentralized,8020,36779,Replace,Number of Homes Served,690,Daviess,300,,2.9
"18000008027",417851,IN,Decentralized,8021,36781,New,Number of Homes Served,691,Dearborn,1527,,2.59
"18000008027",417851,IN,Decentralized,8022,36781,Replace,Number of Homes Served,691,Dearborn,540,,2.59
"18000008004",417664,IN,Decentralized,8023,36784,New,Number of Homes Served,695,Dubois,1320,,2.46
"18000008004",417664,IN,Decentralized,8024,36784,Replace,Number of Homes Served,695,Dubois,280,,2.46
"18000008005",417672,IN,Decentralized,8025,36785,New,Number of Homes Served,696,Elkhart,5387,,2.8
"18000008005",417672,IN,Decentralized,8026,36785,Replace,Number of Homes Served,696,Elkhart,3987,,2.8
"18000008006",417688,IN,Decentralized,8028,36789,Replace,Number of Homes Served,697,Fayette,60,,2.38
"18000008006",417688,IN,Decentralized,8027,36789,New,Number of Homes Served,697,Fayette,227,,2.38
"18000008029",417863,IN,Decentralized,8029,36793,New,Number of Homes Served,698,Floyd,1660,,2.6
"18000008029",417863,IN,Decentralized,8030,36793,Replace,Number of Homes Served,698,Floyd,1300,,2.6
"18120000080",3542856,IN,Decentralized,8032,36794,Replace,Number of Homes Served,700,Franklin,53,,2.6
"18120000080",3542856,IN,Decentralized,8031,36794,New,Number of Homes Served,700,Franklin,1167,,2.6
"18000008007",417698,IN,Decentralized,8035,36800,New,Number of Homes Served,701,Fulton,527,,2.55
"18000008007",417698,IN,Decentralized,8036,36800,Replace,Number of Homes Served,701,Fulton,407,,2.55
"18000008031",417877,IN,Decentralized,8034,36797,Replace,Number of Homes Served,702,Gibson,300,,2.46
"18000008031",417877,IN,Decentralized,8033,36797,New,Number of Homes Served,702,Gibson,1380,,2.46
"18120000081",3542857,IN,Decentralized,8037,36801,New,Number of Homes Served,703,Grant,453,,2.31
"18120000081",3542857,IN,Decentralized,8038,36801,Replace,Number of Homes Served,703,Grant,793,,2.31
"18120000083",3542859,IN,Decentralized,8040,36802,Replace,Number of Homes Served,705,Hamilton,360,,2.68
"18120000083",3542859,IN,Decentralized,8039,36802,New,Number of Homes Served,705,Hamilton,1153,,2.68
"18120000084",3542897,IN,Decentralized,8042,36806,Replace,Number of Homes Served,706,Hancock,967,,2.59
"18120000084",3542897,IN,Decentralized,8041,36806,New,Number of Homes Served,706,Hancock,747,,2.59
"18120000085",3542898,IN,Decentralized,8043,36807,New,Number of Homes Served,707,Harrison,2340,,2.75
"18120000085",3542898,IN,Decentralized,8044,36807,Replace,Number of Homes Served,707,Harrison,2047,,2.75
"18000008008",417708,IN,Decentralized,8045,36809,New,Number of Homes Served,708,Hendricks,1147,,2.73
"18000008008",417708,IN,Decentralized,8046,36809,Replace,Number of Homes Served,708,Hendricks,400,,2.73
"18000008032",417883,IN,Decentralized,8048,36810,Replace,Number of Homes Served,709,Henry,800,,2.45
"18000008032",417883,IN,Decentralized,8047,36810,New,Number of Homes Served,709,Henry,400,,2.45
"18120000086",3542899,IN,Decentralized,8049,36811,New,Number of Homes Served,710,Howard,547,,2.34
"18120000086",3542899,IN,Decentralized,8050,36811,Replace,Number of Homes Served,710,Howard,507,,2.34
"18000008052",418908,IN,Decentralized,8051,36813,New,Number of Homes Served,711,Huntington,533,,2.37
"18000008052",418908,IN,Decentralized,8052,36813,Replace,Number of Homes Served,711,Huntington,300,,2.37
"18000008009",417722,IN,Decentralized,8054,36818,Replace,Number of Homes Served,712,Jackson,413,,2.58
"18000008009",417722,IN,Decentralized,8053,36818,New,Number of Homes Served,712,Jackson,833,,2.58
"18120000087",3542900,IN,Decentralized,8055,36829,New,Number of Homes Served,715,Jefferson,707,,2.35
"18120000087",3542900,IN,Decentralized,8056,36829,Replace,Number of Homes Served,715,Jefferson,173,,2.35
"22000000119",3607493,LA,Decentralized,1643,5130,Replace,Number of Homes Served,1083,Acadia,2448,,2.76
"22000000120",3607497,LA,Decentralized,2224,5772,Replace,Number of Homes Served,1084,Allen,461,,2.69
"22000000121",3607506,LA,Decentralized,2225,5773,Replace,Number of Homes Served,1085,Ascension,3970,,2.84
"22000000122",3607507,LA,Decentralized,2226,5774,Replace,Number of Homes Served,1086,Assumption,1383,,2.6
"22000000123",3607509,LA,Decentralized,2227,5775,Replace,Number of Homes Served,1087,Avoyelles,1899,,2.43
"22000000124",3607510,LA,Decentralized,2228,5776,Replace,Number of Homes Served,1088,Beauregard,1833,,2.71
"22000000125",3607511,LA,Decentralized,2229,5777,Replace,Number of Homes Served,1089,Bienville,386,,2.28
"22000000126",3607512,LA,Decentralized,2230,5778,Replace,Number of Homes Served,1090,Bossier,1615,,2.5
"22000000127",3607513,LA,Decentralized,2231,5779,Replace,Number of Homes Served,1091,Caddo,2013,,2.51
"22000000128",3607514,LA,Decentralized,2232,5782,Replace,Number of Homes Served,1092,Calcasieu,5129,,2.55
"22000000129",3607515,LA,Decentralized,2233,5783,Replace,Number of Homes Served,1093,Caldwell,341,,2.6
"22000000130",3607516,LA,Decentralized,2242,5823,Replace,Number of Homes Served,1094,Cameron,750,,2.52
"22000000131",3607540,LA,Decentralized,2243,5824,Replace,Number of Homes Served,1095,Catahoula,548,,2.52
"22000000133",3607543,LA,Decentralized,2274,6060,Replace,Number of Homes Served,1096,Concordia,682,,2.48
"22000000134",3607545,LA,Decentralized,2275,6061,Replace,Number of Homes Served,1097,De Soto,678,,2.5
"22000000135",3607546,LA,Decentralized,2276,6062,Replace,Number of Homes Served,1098,East Baton Rouge,1306,,2.64
"22000000136",3607547,LA,Decentralized,2277,6064,Replace,Number of Homes Served,1099,East Carroll,47,,2.17
"22000000137",3607548,LA,Decentralized,2278,6065,Replace,Number of Homes Served,1100,East Feliciana,1118,,2.24
"22000000139",3607556,LA,Decentralized,2280,6067,Replace,Number of Homes Served,1101,Franklin,659,,2.55
"22000000140",3607557,LA,Decentralized,2281,6068,Replace,Number of Homes Served,1102,Grant,1309,,2.74
"22000000141",3607558,LA,Decentralized,2282,6069,Replace,Number of Homes Served,1103,Iberia,1845,,2.71
"22000000142",3607571,LA,Decentralized,2283,6070,Replace,Number of Homes Served,1104,Iberville,689,,2.7
"22000000145",3607612,LA,Decentralized,2285,6072,Replace,Number of Homes Served,1105,Jefferson,1144,,2.54
"22000000144",3607611,LA,Decentralized,2286,6073,Replace,Number of Homes Served,1105,Jefferson,459,,2.54
"22000000147",3607614,LA,Decentralized,2288,6075,Replace,Number of Homes Served,1107,Lafayette,3630,,2.59
"22000000148",3607615,LA,Decentralized,2289,6076,Replace,Number of Homes Served,1108,Lafourche,4029,,2.6
"22000000149",3607617,LA,Decentralized,2291,6078,Replace,Number of Homes Served,1109,Lincoln,738,,2.49
"22000000150",3607618,LA,Decentralized,2292,6079,Replace,Number of Homes Served,1110,Livingston,3924,,2.85
"22000000151",3607619,LA,Decentralized,2293,6080,Replace,Number of Homes Served,1111,Madison,106,,2.43
"22000000152",3607620,LA,Decentralized,2294,6081,Replace,Number of Homes Served,1112,Morehouse,576,,2.54
"22000000153",3607623,LA,Decentralized,2295,6082,Replace,Number of Homes Served,1113,Natchitoches,1290,,2.58
"22000000154",3607624,LA,Decentralized,2296,6084,Replace,Number of Homes Served,1114,Orleans,53,,2.45
"22000000155",3607625,LA,Decentralized,2297,6086,Replace,Number of Homes Served,1115,Ouachita,1762,,2.63
"22000000156",3607626,LA,Decentralized,2298,6087,Replace,Number of Homes Served,1116,Plaquemines,1,,2.57
"22000000157",3607646,LA,Decentralized,2299,6088,Replace,Number of Homes Served,1117,Pointe Coupee,1304,,2.44
"22000000158",3607647,LA,Decentralized,2300,6089,Replace,Number of Homes Served,1118,Rapides,4386,,2.61
"22000000159",3607650,LA,Decentralized,2301,6090,Replace,Number of Homes Served,1119,Red River,380,,2.49
"22000000160",3607652,LA,Decentralized,2302,6093,Replace,Number of Homes Served,1120,Richland,732,,2.59
"22000000161",3607653,LA,Decentralized,2303,6094,Replace,Number of Homes Served,1121,Sabine,1723,,2.58
"22000000162",3607654,LA,Decentralized,2304,6095,Replace,Number of Homes Served,1122,St. Bernard,260,,3.06
"22000000163",3607655,LA,Decentralized,2305,6096,Replace,Number of Homes Served,1123,St. Charles,125,,2.72
"22000000164",3607656,LA,Decentralized,2306,6097,Replace,Number of Homes Served,1124,St. Helena,1021,,2.63
"22000000165",3607657,LA,Decentralized,2307,6099,Replace,Number of Homes Served,1125,St. James,905,,2.73
"22000000166",3607659,LA,Decentralized,2308,6101,Replace,Number of Homes Served,1126,St. John the Baptist,65,,2.79
"22000000167",3607660,LA,Decentralized,2309,6102,Replace,Number of Homes Served,1127,St. Landry,2438,,2.69
"22000000168",3607661,LA,Decentralized,2310,6103,Replace,Number of Homes Served,1128,St. Martin,2816,,2.71
"22000000169",3607686,LA,Decentralized,2241,5818,Replace,Number of Homes Served,1129,St. Mary,378,,2.52
"22000000170",3607689,LA,Decentralized,2244,5834,Replace,Number of Homes Served,1130,St. Tammany,7919,,2.72
"22000000171",3607690,LA,Decentralized,2245,5837,Replace,Number of Homes Served,1131,Tangipahoa,5899,,2.7
